Movie_4529,type,Movie
Movie_4531,genres,Action
Movie_4531,title,Red Heat (1988)
Movie_4531,type,Movie
Movie_4521,genres,Drama
Movie_4521,title,Little Nikita (1988)
Movie_4521,type,Movie
Movie_4552,genres,Action|Horror|Sci-Fi|Thriller
Movie_4552,title,"Tetsuo, the Ironman (Tetsuo) (1988)"
Movie_4552,type,Movie
Movie_4541,genres,Horror
Movie_4541,title,"Serpent and the Rainbow, The (1988)"
Movie_4541,type,Movie
Movie_4545,genres,Comedy|Sci-Fi
Movie_4545,title,Short Circuit (1986)
Movie_4545,type,Movie
Movie_4558,genres,Comedy
Movie_4558,title,Twins (1988)
Movie_4558,type,Movie
Movie_4553,genres,Action|Sci-Fi|Thriller
Movie_4553,title,They Live (1988)
Movie_4506,genres,Crime|Mystery|Thriller
Movie_4506,title,Frantic (1988)
Movie_4506,type,Movie
Movie_4516,genres,Comedy
Movie_4516,title,Johnny Be Good (1988)
Movie_4516,type,Movie
Movie_4509,genres,Comedy
Movie_4509,title,"Great Outdoors, The (1988)"
Movie_4509,type,Movie
Movie_4523,genres,Comedy|Drama|Fantasy
Movie_4523,title,Milagro Beanfield War (1988)
Movie_4523,type,Movie
Movie_4535,genres,Drama|Romance|Western
Movie_4535,title,"Man from Snowy River, The (1982)"
Movie_4535,type,Movie
Movie_4533,genres,Comedy|Horror|Sci-Fi
Movie_4533,title,"Return of the Living Dead, The (1985)"
Movie_4533,type,Movie
Movie_4484,genres,Drama
Movie_4484,title,Camille Claudel (1988)
Movie_4484,type,Movie
Movie_4504,genres,Comedy
Movie_4504,title,Feds (1988)
Movie_4504,type,Movie
Movie_4496,genres,Film-Noir|Mystery|Thriller
Movie_4496,title,D.O.A. (1988)
Movie_4496,type,Movie
Movie_4499,genres,Comedy
Movie_4499,title,Dirty Rotten Scoundrels (1988)
Movie_4499,type,Movie
Movie_4490,genres,Comedy
Movie_4490,title,"Couch Trip, The (1988)"
Movie_4490,type,Movie
Movie_4500,genres,Comedy|Drama
Movie_4500,title,Drowning by Numbers (1988)
Movie_4500,type,Movie
Movie_4371,genres,Crime|Drama
Movie_4371,title,Baby Boy (2001)
Movie_4371,type,Movie
Movie_4359,genres,Comedy
Movie_4359,title,"Seven Year Itch, The (1955)"
Movie_4359,type,Movie
Movie_4366,genres,Adventure|Animation|Children|Fantasy
Movie_4366,title,Atlantis: The Lost Empire (2001)
Movie_4366,type,Movie
Movie_4392,genres,Comedy|Drama|Fantasy|Romance
Movie_4392,title,Alice (1990)
Movie_4392,type,Movie
Movie_4384,genres,Drama
Movie_4384,title,Lumumba (2000)
Movie_4384,type,Movie
Movie_4386,genres,Children|Comedy
Movie_4386,title,Cats & Dogs (2001)
Movie_4386,type,Movie
Movie_829,genres,Comedy|Fantasy|Musical
Movie_829,title,Joe's Apartment (1996)
Movie_829,type,Movie
Movie_830,genres,Comedy
Movie_830,title,"First Wives Club, The (1996)"
Movie_830,type,Movie
Movie_818,genres,Comedy
Movie_818,title,"Very Brady Sequel, A (1996)"
Movie_818,type,Movie
Movie_837,genres,Children|Comedy|Fantasy
Movie_837,title,Matilda (1996)
Movie_837,type,Movie
Movie_824,genres,Drama|Mystery
Movie_824,title,Kaspar Hauser (1993)
Movie_824,type,Movie
Movie_833,genres,Comedy
Movie_833,title,High School High (1996)
Movie_833,type,Movie
Movie_861,title,Supercop (Police Story 3: Supercop) (Jing cha gu shi III: Chao ji jing cha) (1992)
Movie_861,type,Movie
Movie_876,genres,Action|Comedy|Crime|Thriller
Movie_876,title,Supercop 2 (Project S) (Chao ji ji hua) (1993)
Movie_876,type,Movie
Movie_869,genres,Crime|Drama|Musical|Thriller
Movie_869,title,Kansas City (1996)
Movie_869,type,Movie
Movie_889,genres,Drama|Romance
Movie_889,title,1-900 (06) (1994)
Movie_889,type,Movie
Movie_885,genres,Children|Drama|Fantasy
Movie_885,title,Bogus (1996)
Movie_885,type,Movie
Movie_888,genres,Adventure|Animation|Children|Musical
Movie_888,title,Land Before Time III: The Time of the Great Giving (1995)
Movie_888,type,Movie
Movie_2988,type,Movie
Movie_2985,genres,Action|Crime|Drama|Sci-Fi|Thriller
Movie_2985,title,RoboCop (1987)
Movie_2985,type,Movie
Movie_2989,genres,Action|Adventure|Thriller
Movie_2989,title,For Your Eyes Only (1981)
Movie_2989,type,Movie
Movie_2995,genres,Horror|Thriller
Movie_2995,title,House on Haunted Hill (1999)
Movie_2995,type,Movie
Movie_2993,genres,Action|Adventure|Thriller
Movie_2993,title,Thunderball (1965)
Movie_2993,type,Movie
Movie_2990,genres,Action|Adventure|Thriller
Movie_2990,title,Licence to Kill (1989)
Movie_2990,type,Movie
Movie_3008,genres,Drama|Sci-Fi
Movie_4563,title,Young Einstein (1988)
Movie_4563,type,Movie
Movie_4574,genres,Action|Thriller
Movie_4574,title,Blind Fury (1989)
Movie_4574,type,Movie
Movie_4577,genres,Drama|War
Movie_4577,title,Casualties of War (1989)
Movie_4577,type,Movie
Movie_4571,genres,Adventure|Comedy|Sci-Fi
Movie_4571,title,Bill & Ted's Excellent Adventure (1989)
Movie_4571,type,Movie
Movie_4568,genres,Action
Movie_4568,title,Best of the Best (1989)
Movie_4568,type,Movie
Movie_4565,genres,Action|Adventure
Movie_4565,title,American Ninja (1985)
Movie_4565,type,Movie
Movie_4572,genres,Action|Crime|Drama
Movie_2540,genres,Action|Crime|Drama|Thriller
Movie_2540,title,"Corruptor, The (1999)"
Movie_2540,type,Movie
Movie_2550,genres,Horror|Thriller
Movie_2550,title,"Haunting, The (1963)"
Movie_2550,type,Movie
Movie_2549,genres,Action|Sci-Fi
Movie_2549,title,Wing Commander (1999)
Movie_2549,type,Movie
Movie_2557,genres,Drama|Thriller
Movie_2557,title,I Stand Alone (Seul contre tous) (1998)
Movie_2557,type,Movie
Movie_2546,genres,Drama
Movie_2546,title,"Deep End of the Ocean, The (1999)"
Movie_2546,type,Movie
Movie_2548,genres,Horror
Movie_2548,title,"Rage: Carrie 2, The (1999)"
Movie_2548,type,Movie
Movie_3008,title,Last Night (1998)
Movie_3008,type,Movie
Movie_3015,genres,Thriller
Movie_3015,title,Coma (1978)
Movie_3015,type,Movie
Movie_3005,genres,Thriller
Movie_3005,title,"Bone Collector, The (1999)"
Movie_3005,type,Movie
Movie_2996,genres,Drama
Movie_2996,title,Music of the Heart (1999)
Movie_2996,type,Movie
Movie_3004,genres,Comedy|Romance
Movie_3004,title,"Bachelor, The (1999)"
Movie_3004,type,Movie
Movie_2997,genres,Comedy|Drama|Fantasy
Movie_2997,title,Being John Malkovich (1999)
Movie_2997,type,Movie
Movie_3003,genres,Comedy|Drama|Romance|War
Movie_2563,genres,Drama
Movie_2563,title,Dangerous Beauty (1998)
Movie_2563,type,Movie
Movie_2554,genres,Horror|Sci-Fi|Thriller
Movie_2554,title,Children of the Damned (1963)
Movie_2554,type,Movie
Movie_2561,genres,Crime|Thriller
Movie_2561,title,True Crime (1999)
Movie_2561,type,Movie
Movie_2559,genres,Animation|Children
Movie_2559,title,"King and I, The (1999)"
Movie_2559,type,Movie
Movie_2560,genres,Horror|Thriller
Movie_2560,title,Ravenous (1999)
Movie_2560,type,Movie
Movie_2566,genres,Animation|Children
Movie_2566,title,Doug's 1st Movie (1999)
Movie_2566,type,Movie
Movie_4572,title,Black Rain (1989)
Movie_4572,type,Movie
Movie_4562,genres,Comedy|Mystery
Movie_4562,title,Without a Clue (1988)
Movie_4562,type,Movie
Movie_4578,genres,Comedy|Romance
Movie_4578,title,Chances Are (1989)
Movie_4578,type,Movie
Movie_4564,genres,Drama|Fantasy|Romance
Movie_4564,title,Always (1989)
Movie_4564,type,Movie
Movie_4573,genres,Comedy|Drama
Movie_4573,title,Blaze (1989)
Movie_4573,type,Movie
Movie_4587,genres,Comedy|Musical|Sci-Fi
Movie_4587,title,Earth Girls Are Easy (1988)
Movie_4587,type,Movie
Movie_4373,genres,Comedy
Movie_4373,title,Pootie Tang (2001)
Movie_4373,type,Movie
Movie_4380,genres,Drama|Romance
Movie_4380,title,"Princess and the Warrior, The (Krieger und die Kaiserin, Der) (2000)"
Movie_4380,type,Movie
Movie_4381,genres,Comedy
Movie_4381,title,"Closet, The (Placard, Le) (2001)"
Movie_4381,type,Movie
Movie_4378,genres,Crime|Drama
Movie_4378,title,Sexy Beast (2000)
Movie_4378,type,Movie
Movie_4388,genres,Comedy
Movie_4388,title,Scary Movie 2 (2001)
Movie_4388,type,Movie
Movie_4387,genres,Action
Movie_4387,title,Kiss of the Dragon (2001)
Movie_4387,type,Movie
Movie_3024,genres,Horror|Sci-Fi
Movie_3024,title,Piranha (1978)
Movie_3024,type,Movie
Movie_3017,genres,Horror
Movie_3017,title,Creepshow 2 (1987)
Movie_3017,type,Movie
Movie_3006,genres,Drama|Thriller
Movie_3006,title,"Insider, The (1999)"
Movie_3006,type,Movie
Movie_3011,genres,Drama
Movie_3011,title,"They Shoot Horses, Don't They? (1969)"
Movie_3011,type,Movie
Movie_3007,genres,Documentary
Movie_3007,title,American Movie (1999)
Movie_3007,type,Movie
Movie_3010,genres,Drama
Movie_3010,title,Rosetta (1999)
Movie_3010,type,Movie
Movie_2552,genres,Comedy
Movie_2552,title,My Boyfriend's Back (1993)
Movie_2552,type,Movie
Movie_2553,genres,Horror|Sci-Fi|Thriller
Movie_2553,title,Village of the Damned (1960)
Movie_2553,type,Movie
Movie_2544,genres,Drama|Romance
Movie_2544,title,"School of Flesh, The (Ã‰cole de la chair, L') (1998)"
Movie_2544,type,Movie
Movie_2551,genres,Drama|Horror|Thriller
Movie_2551,title,Dead Ringers (1988)
Movie_2551,type,Movie
Movie_2555,genres,Comedy
Movie_2555,title,Baby Geniuses (1999)
Movie_2555,type,Movie
Movie_2565,genres,Drama|Musical|Romance
Movie_2565,title,"King and I, The (1956)"
Movie_2565,type,Movie
Movie_4412,title,"Thing with Two Heads, The (1972)"
Movie_4412,type,Movie
Movie_4420,genres,Drama
Movie_4420,title,"Barefoot Contessa, The (1954)"
Movie_4420,type,Movie
Movie_4426,genres,Film-Noir
Movie_4426,title,Kiss Me Deadly (1955)
Movie_4426,type,Movie
Movie_4408,genres,Drama
Movie_4408,title,September (1987)
Movie_4408,type,Movie
Movie_4403,genres,Horror
Movie_4403,title,"Fall of the House of Usher, The (House of Usher) (1960)"
Movie_4403,type,Movie
Movie_4407,genres,Drama|Thriller|War
Movie_4407,title,Salvador (1986)
Movie_4407,type,Movie
Movie_4404,genres,Drama|Fantasy|Horror
Movie_3019,genres,Crime|Drama
Movie_3019,title,Drugstore Cowboy (1989)
Movie_3019,type,Movie
Movie_3016,genres,Horror
Movie_3016,title,Creepshow (1982)
Movie_3016,type,Movie
Movie_3030,genres,Action|Adventure
Movie_3030,title,Yojimbo (1961)
Movie_3030,type,Movie
Movie_3034,genres,Adventure|Animation|Children|Comedy|Musical
Movie_3034,title,Robin Hood (1973)
Movie_3034,type,Movie
Movie_3033,genres,Comedy|Sci-Fi
Movie_3033,title,Spaceballs (1987)
Movie_3033,type,Movie
Movie_3028,genres,Comedy
Movie_3028,title,"Taming of the Shrew, The (1967)"
Movie_3028,type,Movie
Movie_882,genres,Drama|Thriller
Movie_882,title,"Trigger Effect, The (1996)"
Movie_882,type,Movie
Movie_897,genres,Adventure|Drama|Romance|War
Movie_897,title,For Whom the Bell Tolls (1943)
Movie_897,type,Movie
Movie_903,genres,Drama|Mystery|Romance|Thriller
Movie_903,title,Vertigo (1958)
Movie_903,type,Movie
Movie_902,genres,Drama|Romance
Movie_902,title,Breakfast at Tiffany's (1961)
Movie_902,type,Movie
Movie_904,genres,Mystery|Thriller
Movie_904,title,Rear Window (1954)
Movie_904,type,Movie
Movie_896,genres,Drama
Movie_896,title,Wild Reeds (Les roseaux sauvages) (1994)
Movie_896,type,Movie
Movie_4581,genres,Drama
Movie_4581,title,Dad (1989)
Movie_4581,type,Movie
Movie_4580,genres,Action|Sci-Fi
Movie_4580,title,Cyborg (1989)
Movie_4580,type,Movie
Movie_4597,genres,Action|Drama|Mystery
Movie_4597,title,Gleaming the Cube (1989)
Movie_4597,type,Movie
Movie_4602,genres,Comedy|Crime|Romance
Movie_4602,title,Harlem Nights (1989)
Movie_4602,type,Movie
Movie_4594,genres,Action|War
Movie_4594,title,Farewell to the King (1989)
Movie_4594,type,Movie
Movie_4605,genres,Comedy|Fantasy
Movie_4605,title,How to Get Ahead in Advertising (1989)
Movie_4605,type,Movie
Movie_4583,genres,Action|Comedy
Movie_4583,title,Disorganized Crime (1989)
Movie_4583,type,Movie
Movie_4585,genres,Comedy
Movie_4585,title,"Dream Team, The (1989)"
Movie_4585,type,Movie
Movie_4591,genres,Adventure|Comedy|Fantasy
Movie_4591,title,Erik the Viking (1989)
Movie_4591,type,Movie
Movie_4593,genres,Comedy
Movie_4593,title,Family Business (1989)
Movie_4593,type,Movie
Movie_4584,genres,Comedy|Drama|Romance
Movie_4584,title,Dream a Little Dream (1989)
Movie_4584,type,Movie
Movie_4589,genres,Drama|Musical|Mystery
Movie_4589,title,Eddie and the Cruisers (1983)
Movie_4589,type,Movie
Movie_881,genres,Children|Comedy
Movie_881,title,First Kid (1996)
Movie_881,type,Movie
Movie_880,genres,Sci-Fi|Thriller
Movie_880,title,"Island of Dr. Moreau, The (1996)"
Movie_880,type,Movie
Movie_886,genres,Action|Comedy|Crime
Movie_886,title,Bulletproof (1996)
Movie_886,type,Movie
Movie_891,genres,Horror|Thriller
Movie_891,title,Halloween: The Curse of Michael Myers (Halloween 6: The Curse of Michael Myers) (1995)
Movie_891,type,Movie
Movie_875,genres,Action|Crime|Drama
Movie_875,title,Nothing to Lose (1994)
Movie_875,type,Movie
Movie_892,genres,Comedy|Drama|Romance
Movie_892,title,Twelfth Night (1996)
Movie_892,type,Movie
Movie_4383,genres,Crime|Drama|Mystery|Thriller
Movie_4383,title,"Crimson Rivers, The (Rivières pourpres, Les) (2000)"
Movie_4383,type,Movie
Movie_4395,genres,Comedy|Crime
Movie_4395,title,Big Deal on Madonna Street (I Soliti Ignoti) (1958)
Movie_4395,type,Movie
Movie_4397,genres,Action|Comedy
Movie_4397,title,Cannonball Run II (1984)
Movie_4397,type,Movie
Movie_4393,genres,Drama
Movie_4393,title,Another Woman (1988)
Movie_4393,type,Movie
Movie_4406,genres,Crime|Drama|Western
Movie_4406,title,"Man Who Shot Liberty Valance, The (1962)"
Movie_4406,type,Movie
Movie_4402,genres,Comedy
Movie_4402,title,Dr. Goldfoot and the Bikini Machine (1965)
Movie_900,genres,Musical|Romance
Movie_900,title,"American in Paris, An (1951)"
Movie_900,type,Movie
Movie_898,genres,Comedy|Drama|Romance
Movie_898,title,"Philadelphia Story, The (1940)"
Movie_898,type,Movie
Movie_893,genres,Drama
Movie_893,title,Mother Night (1996)
Movie_893,type,Movie
Movie_899,genres,Comedy|Musical|Romance
Movie_899,title,Singin' in the Rain (1952)
Movie_899,type,Movie
Movie_901,genres,Comedy|Musical
Movie_901,title,Funny Face (1957)
Movie_901,type,Movie
Movie_907,genres,Comedy|Musical|Romance
Movie_907,title,"Gay Divorcee, The (1934)"
Movie_907,type,Movie
Movie_3003,title,Train of Life (Train de vie) (1998)
Movie_3003,type,Movie
Movie_3000,genres,Action|Adventure|Animation|Drama|Fantasy
Movie_3000,title,Princess Mononoke (Mononoke-hime) (1997)
Movie_3000,type,Movie
Movie_3014,genres,Comedy
Movie_3014,title,Bustin' Loose (1981)
Movie_3014,type,Movie
Movie_3002,genres,Documentary
Movie_3002,title,My Best Fiend (Mein liebster Feind) (1999)
Movie_3002,type,Movie
Movie_3013,genres,Comedy|Horror
Movie_3013,title,Bride of Re-Animator (1990)
Movie_3013,type,Movie
Movie_3018,genres,Comedy|Horror|Sci-Fi
Movie_3018,title,Re-Animator (1985)
Movie_3018,type,Movie
Movie_4404,title,Faust (1926)
Movie_4404,type,Movie
Movie_4419,genres,Drama|Romance
Movie_4419,title,All That Heaven Allows (1955)
Movie_4419,type,Movie
Movie_4409,genres,Comedy|Drama|Mystery|Thriller
Movie_4409,title,Shadows and Fog (1991)
Movie_4409,type,Movie
Movie_4422,genres,Drama
Movie_4422,title,Cries and Whispers (Viskningar och rop) (1972)
Movie_4422,type,Movie
Movie_4432,genres,Drama|Film-Noir
Movie_4432,title,Sweet Smell of Success (1957)
Movie_4432,type,Movie
Movie_4429,genres,Drama
Movie_4429,title,Moby Dick (1956)
Movie_4429,type,Movie
Movie_4553,type,Movie
Movie_4544,genres,Comedy|Sci-Fi
Movie_4544,title,Short Circuit 2 (1988)
Movie_4544,type,Movie
Movie_4534,genres,Adventure|Drama|Western
Movie_4534,title,Return to Snowy River (a.k.a. The Man From Snowy River II) (1988)
Movie_4534,type,Movie
Movie_4546,genres,Drama|Thriller
Movie_4546,title,"Vanishing, The (Spoorloos) (1988)"
Movie_4546,type,Movie
Movie_4537,genres,Drama
Movie_4537,title,Running on Empty (1988)
Movie_4537,type,Movie
Movie_4557,genres,Drama
Movie_4557,title,Tucker: The Man and His Dream (1988)
Movie_4557,type,Movie
Movie_4563,genres,Comedy
Movie_4600,genres,Comedy|Drama
Movie_4600,title,Gross Anatomy (a.k.a. A Cut Above) (1989)
Movie_4600,type,Movie
Movie_4595,genres,Drama
Movie_4595,title,Fat Man and Little Boy (1989)
Movie_4595,type,Movie
Movie_4611,genres,Crime|Drama
Movie_4611,title,Johnny Handsome (1989)
Movie_4611,type,Movie
Movie_4599,genres,Drama
Movie_4599,title,Great Balls of Fire! (1989)
Movie_4599,type,Movie
Movie_4603,genres,Comedy|Romance
Movie_4603,title,Her Alibi (1989)
Movie_4603,type,Movie
Movie_4610,genres,Comedy|Crime|Mystery|Thriller
Movie_4610,title,"January Man, The (1989)"
Movie_4610,type,Movie
Movie_4437,genres,Horror
Movie_4437,title,Suspiria (1977)
Movie_4437,type,Movie
Movie_4410,genres,Comedy|Crime|Drama
Movie_4410,title,Something Wild (1986)
Movie_4410,type,Movie
Movie_4441,genres,Action
Movie_4441,title,Game of Death (1978)
Movie_4441,type,Movie
Movie_4442,genres,Action|Comedy|Drama
Movie_4442,title,"Last Dragon, The (1985)"
Movie_4442,type,Movie
Movie_4438,genres,Action|Drama|Romance|Thriller
Movie_4438,title,"Fist of Fury (Chinese Connection, The) (Jing wu men) (1972)"
Movie_4438,type,Movie
Movie_4444,genres,Action|Crime
Movie_4444,title,"Way of the Dragon, The (a.k.a. Return of the Dragon) (Meng long guo jiang) (1972)"
Movie_4444,type,Movie
Movie_2558,genres,Comedy|Romance
Movie_2558,title,Forces of Nature (1999)
Movie_2558,type,Movie
Movie_2567,genres,Comedy
Movie_2567,title,EDtv (1999)
Movie_2567,type,Movie
Movie_2570,genres,Drama|Romance
Movie_2570,title,"Walk on the Moon, A (1999)"
Movie_2570,type,Movie
Movie_2580,genres,Comedy|Crime
Movie_2580,title,Go (1999)
Movie_2580,type,Movie
Movie_2575,genres,Drama
Movie_2575,title,"Dreamlife of Angels, The (Vie rêvée des anges, La) (1998)"
Movie_2575,type,Movie
Movie_2583,genres,Comedy|Drama
Movie_2583,title,Cookie's Fortune (1999)
Movie_2583,type,Movie
Movie_4446,genres,Adventure|Animation|Fantasy|Sci-Fi
Movie_4446,title,Final Fantasy: The Spirits Within (2001)
Movie_4446,type,Movie
Movie_4443,genres,Action|Sci-Fi|Thriller
Movie_4443,title,Outland (1981)
Movie_4443,type,Movie
Movie_4448,genres,Action|Drama
Movie_4448,title,"Score, The (2001)"
Movie_4448,type,Movie
Movie_4439,genres,Drama
Movie_4439,title,Christiane F. (a.k.a. We Children from Bahnhof Zoo) (Christiane F. - Wir Kinder vom Bahnhof Zoo) (1981)
Movie_4439,type,Movie
Movie_4440,genres,Action|Thriller
Movie_4440,title,"Big Boss, The (Fists of Fury) (Tang shan da xiong) (1971)"
Movie_4440,type,Movie
Movie_4449,genres,Drama
Movie_4449,title,Adanggaman (2000)
Movie_4449,type,Movie
Movie_3032,genres,Action|Drama|Sci-Fi|Thriller
Movie_3032,title,"Omega Man, The (1971)"
Movie_3032,type,Movie
Movie_3020,genres,Action|Drama
Movie_3020,title,Falling Down (1993)
Movie_3020,type,Movie
Movie_3031,genres,Comedy
Movie_3031,title,Repossessed (1990)
Movie_3031,type,Movie
Movie_3022,genres,Comedy|War
Movie_3022,title,"General, The (1926)"
Movie_3022,type,Movie
Movie_3029,genres,Action|Drama
Movie_3029,title,Nighthawks (1981)
Movie_3029,type,Movie
Movie_3021,genres,Horror
Movie_3021,title,"Funhouse, The (1981)"
Movie_3021,type,Movie
Movie_3043,genres,Comedy
Movie_3043,title,Meatballs 4 (1992)
Movie_3043,type,Movie
Movie_3042,genres,Comedy
Movie_3042,title,Meatballs III (1987)
Movie_3042,type,Movie
Movie_3035,genres,Comedy|Drama|War
Movie_3035,title,Mister Roberts (1955)
Movie_3035,type,Movie
Movie_3038,genres,Drama
Movie_3038,title,"Face in the Crowd, A (1957)"
Movie_3038,type,Movie
Movie_3039,genres,Comedy
Movie_3039,title,Trading Places (1983)
Movie_3039,type,Movie
Movie_3041,genres,Comedy
Movie_3041,title,Meatballs Part II (1984)
Movie_3041,type,Movie
Movie_4614,genres,Action
Movie_4614,title,Kickboxer (1989)
Movie_4614,type,Movie
Movie_4616,genres,Drama
Movie_4616,title,Lean on Me (1989)
Movie_4616,type,Movie
Movie_4621,genres,Comedy|Romance
Movie_4621,title,Look Who's Talking (1989)
Movie_4621,type,Movie
Movie_4613,genres,Action|Comedy|Crime
Movie_4613,title,K-9 (1989)
Movie_4613,type,Movie
Movie_4634,genres,Adventure|Comedy
Movie_4634,title,Penn & Teller Get Killed (1989)
Movie_4634,type,Movie
Movie_4630,genres,Action
Movie_4630,title,No Holds Barred (1989)
Movie_4630,type,Movie
Movie_909,genres,Comedy|Drama|Romance
Movie_909,title,"Apartment, The (1960)"
Movie_909,type,Movie
Movie_905,genres,Comedy|Romance
Movie_905,title,It Happened One Night (1934)
Movie_905,type,Movie
Movie_914,genres,Comedy|Drama|Musical|Romance
Movie_914,title,My Fair Lady (1964)
Movie_914,type,Movie
Movie_921,genres,Comedy
Movie_921,title,My Favorite Year (1982)
Movie_921,type,Movie
Movie_918,genres,Musical
Movie_918,title,Meet Me in St. Louis (1944)
Movie_918,type,Movie
Movie_920,genres,Drama|Romance|War
Movie_920,title,Gone with the Wind (1939)
Movie_920,type,Movie
Movie_923,genres,Drama|Mystery
Movie_923,title,Citizen Kane (1941)
Movie_923,type,Movie
Movie_922,genres,Drama|Film-Noir|Romance
Movie_922,title,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950)
Movie_922,type,Movie
Movie_919,genres,Adventure|Children|Fantasy|Musical
Movie_919,title,"Wizard of Oz, The (1939)"
Movie_919,type,Movie
Movie_915,genres,Comedy|Romance
Movie_915,title,Sabrina (1954)
Movie_915,type,Movie
Movie_916,genres,Comedy|Drama|Romance
Movie_916,title,Roman Holiday (1953)
Movie_916,type,Movie
Movie_917,genres,Children|Drama
Movie_917,title,"Little Princess, The (1939)"
Movie_2582,genres,Action|Comedy
Movie_2582,title,Twin Dragons (Shuang long hui) (1992)
Movie_2582,type,Movie
Movie_2593,genres,Comedy
Movie_2593,title,"Monster, The (Mostro, Il) (1994)"
Movie_2593,type,Movie
Movie_2587,genres,Comedy|Crime|Drama
Movie_2587,title,Life (1999)
Movie_2587,type,Movie
Movie_2597,genres,Comedy|Romance
Movie_2597,title,Lost & Found (1999)
Movie_2597,type,Movie
Movie_2585,genres,Drama|Romance
Movie_2585,title,"Lovers of the Arctic Circle, The (Los Amantes del CÃ­rculo Polar) (1998)"
Movie_2585,type,Movie
Movie_2589,genres,Comedy|Drama|Romance
Movie_2589,title,Friends & Lovers (1999)
Movie_4615,genres,Drama
Movie_4615,title,Last Exit to Brooklyn (1989)
Movie_4615,type,Movie
Movie_4619,genres,Comedy
Movie_4619,title,Little Monsters (1989)
Movie_4619,type,Movie
Movie_4608,genres,Crime|Drama
Movie_4608,title,"Innocent Man, An (1989)"
Movie_4608,type,Movie
Movie_4612,genres,Drama
Movie_4612,title,Jesus of Montreal (Jésus de Montréal) (1989)
Movie_4612,type,Movie
Movie_4622,genres,Comedy
Movie_4622,title,Loverboy (1989)
Movie_4622,type,Movie
Movie_4617,genres,Comedy
Movie_4617,title,Let It Ride (1989)
Movie_4617,type,Movie
Movie_2571,genres,Action|Sci-Fi|Thriller
Movie_2571,title,"Matrix, The (1999)"
Movie_2571,type,Movie
Movie_2573,genres,Drama|Musical
Movie_2573,title,Tango (1998)
Movie_2573,type,Movie
Movie_2568,genres,Action|Crime
Movie_2568,title,"Mod Squad, The (1999)"
Movie_2568,type,Movie
Movie_2574,genres,Comedy
Movie_2574,title,"Out-of-Towners, The (1999)"
Movie_2574,type,Movie
Movie_2581,genres,Comedy|Romance
Movie_2581,title,Never Been Kissed (1999)
Movie_2581,type,Movie
Movie_2572,genres,Comedy|Romance
Movie_2572,title,10 Things I Hate About You (1999)
Movie_2572,type,Movie
Movie_4450,genres,Crime|Drama|Thriller
Movie_4450,title,Bully (2001)
Movie_4450,type,Movie
Movie_4445,genres,Adventure|Documentary|IMAX
Movie_4445,title,T-Rex: Back to the Cretaceous (1998)
Movie_4445,type,Movie
Movie_4453,genres,Documentary|IMAX
Movie_4453,title,Michael Jordan to the Max (2000)
Movie_4453,type,Movie
Movie_4464,genres,Comedy|Drama|Romance
Movie_4464,title,"Accidental Tourist, The (1988)"
Movie_4464,type,Movie
Movie_4471,genres,Comedy|Romance
Movie_4471,title,Arthur 2: On the Rocks (1988)
Movie_4471,type,Movie
Movie_4466,genres,Action|Crime|Drama
Movie_4466,title,Above the Law (1988)
Movie_4466,type,Movie
Movie_4640,genres,Action|Crime|Thriller
Movie_4640,title,Brother (2000)
Movie_4640,type,Movie
Movie_4626,genres,Drama|Romance|Sci-Fi
Movie_4626,title,Miracle Mile (1989)
Movie_4626,type,Movie
Movie_4625,genres,Drama|Sci-Fi|Thriller
Movie_4625,title,Millennium (1989)
Movie_4625,type,Movie
Movie_4623,genres,Comedy
Movie_4623,title,Major League (1989)
Movie_4623,type,Movie
Movie_4635,genres,Action|Comedy|Drama
Movie_4635,title,Pink Cadillac (1989)
Movie_4635,type,Movie
Movie_4628,genres,Comedy|Drama
Movie_4628,title,New York Stories (1989)
Movie_3045,genres,Comedy|Drama
Movie_3045,title,Peter's Friends (1992)
Movie_3045,type,Movie
Movie_3055,genres,Thriller
Movie_3055,title,Felicia's Journey (1999)
Movie_3055,type,Movie
Movie_3051,genres,Comedy|Drama
Movie_3051,title,Anywhere But Here (1999)
Movie_3051,type,Movie
Movie_3054,genres,Adventure|Animation|Children|Fantasy|Sci-Fi
Movie_3054,title,Pokémon: The First Movie (1998)
Movie_3054,type,Movie
Movie_3053,genres,Drama|War
Movie_3053,title,"Messenger: The Story of Joan of Arc, The (1999)"
Movie_3053,type,Movie
Movie_3056,genres,Crime|Drama|Thriller
Movie_3056,title,Oxygen (1999)
Movie_917,type,Movie
Movie_924,genres,Adventure|Drama|Sci-Fi
Movie_924,title,2001: A Space Odyssey (1968)
Movie_924,type,Movie
Movie_937,genres,Comedy|Romance
Movie_937,title,Love in the Afternoon (1957)
Movie_937,type,Movie
Movie_932,genres,Drama|Romance
Movie_932,title,"Affair to Remember, An (1957)"
Movie_932,type,Movie
Movie_927,genres,Comedy
Movie_927,title,"Women, The (1939)"
Movie_927,type,Movie
Movie_931,genres,Mystery|Romance|Thriller
Movie_931,title,Spellbound (1945)
Movie_931,type,Movie
Movie_930,genres,Film-Noir|Romance|Thriller
Movie_4402,type,Movie
Movie_4390,genres,Crime|Drama|Thriller
Movie_4390,title,Rape Me (Baise-moi) (2000)
Movie_4390,type,Movie
Movie_4394,genres,Comedy|Musical
